round,party0_index,party0_name,party1_index,party1_name,proj_dist,payload_dist,party0_norm_eval,party1_norm_eval,party0_sorted_key_eval,party1_sorted_key_eval,party0_unique_token_key_eval,party1_unique_token_key_eval,equivalence_reason
1,404,Manuel  Molina,404,Manuel  Moliba,0,-1,MANUEL MOLINA,MANUEL MOLIBA,MANUEL MOLINA,MANUEL MOLIBA,MANUEL MOLINA,MANUEL MOLIBA,index_match
1,408,Sofía Santiago Delgado,408,Sofía Santiago Delgedo,0,-1,SOFIA SANTIAGO DELGADO,SOFIA SANTIAGO DELGEDO,DELGADO SANTIAGO SOFIA,DELGEDO SANTIAGO SOFIA,DELGADO SANTIAGO SOFIA,DELGEDO SANTIAGO SOFIA,index_match
1,1117,Noa  Golan,1117,Nos  Golan,0,-1,NOA GOLAN,NOS GOLAN,GOLAN NOA,GOLAN NOS,GOLAN NOA,GOLAN NOS,index_match
1,419,Liam  Brown,419,Liay  Brown,0,-1,LIAM BROWN,LIAY BROWN,BROWN LIAM,BROWN LIAY,BROWN LIAM,BROWN LIAY,index_match
1,421,Artiom  Ionescu,421,iArtiom  Ionescu,0,-1,ARTIOM IONESCU,IARTIOM IONESCU,ARTIOM IONESCU,IARTIOM IONESCU,ARTIOM IONESCU,IARTIOM IONESCU,index_match
1,424,Biljana  Andov,424,Biljana  Adnov,0,-1,BILJANA ANDOV,BILJANA ADNOV,ANDOV BILJANA,ADNOV BILJANA,ANDOV BILJANA,ADNOV BILJANA,index_match
1,1421,Linda  Nelson,1421,iLnda  Nelson,0,-1,LINDA NELSON,ILNDA NELSON,LINDA NELSON,ILNDA NELSON,LINDA NELSON,ILNDA NELSON,index_match
1,426,Mateo  Luka,426,Mateo  Luca,0,-1,MATEO LUKA,MATEO LUCA,LUKA MATEO,LUCA MATEO,LUKA MATEO,LUCA MATEO,index_match
1,429,Maria  Vardanyan,429,Maria  Vardanyfn,0,-1,MARIA VARDANYAN,MARIA VARDANYFN,MARIA VARDANYAN,MARIA VARDANYFN,MARIA VARDANYAN,MARIA VARDANYFN,index_match
1,435,Davit  Khachatryan,435,Davif  Khachatryan,0,-1,DAVIT KHACHATRYAN,DAVIF KHACHATRYAN,DAVIT KHACHATRYAN,DAVIF KHACHATRYAN,DAVIT KHACHATRYAN,DAVIF KHACHATRYAN,index_match
1,438,Francisca  Simões,438,Fracnisca  Simões,0,-1,FRANCISCA SIMOES,FRACNISCA SIMOES,FRANCISCA SIMOES,FRACNISCA SIMOES,FRANCISCA SIMOES,FRACNISCA SIMOES,index_match
1,443,Luis  Ramírez,443,Luis  Ramírez,0,-1,LUIS RAMIREZ,LUIS RAMIREZ,LUIS RAMIREZ,LUIS RAMIREZ,LUIS RAMIREZ,LUIS RAMIREZ,index_match
1,1429,Luis Aron Gega,1429,Luis Aron Geg,0,-1,LUIS ARON GEGA,LUIS ARON GEG,ARON GEGA LUIS,ARON GEG LUIS,ARON GEGA LUIS,ARON GEG LUIS,index_match
1,1426,Luis Amaris Gega,1426,Luis Amaras Gega,0,-1,LUIS AMARIS GEGA,LUIS AMARAS GEGA,AMARIS GEGA LUIS,AMARAS GEGA LUIS,AMARIS GEGA LUIS,AMARAS GEGA LUIS,index_match
1,449,Lilit  Poghosyan,449,Lilit  Poghosya,0,-1,LILIT POGHOSYAN,LILIT POGHOSYA,LILIT POGHOSYAN,LILIT POGHOSYA,LILIT POGHOSYAN,LILIT POGHOSYA,index_match
1,464,Daniel  Méndez,464,Daniel  Mkéndez,0,-1,DANIEL MENDEZ,DANIEL MKENDEZ,DANIEL MENDEZ,DANIEL MKENDEZ,DANIEL MENDEZ,DANIEL MKENDEZ,index_match
1,471,Álvaro  Morales,471,Álvaro  Morames,0,-1,ALVARO MORALES,ALVARO MORAMES,ALVARO MORALES,ALVARO MORAMES,ALVARO MORALES,ALVARO MORAMES,index_match
1,472,Josefa  Torres,472,Josfea  Torres,0,-1,JOSEFA TORRES,JOSFEA TORRES,JOSEFA TORRES,JOSFEA TORRES,JOSEFA TORRES,JOSFEA TORRES,index_match
1,473,Fūma  Shimizu,473,Fnma  Shimizu,0,-1,FUMA SHIMIZU,FNMA SHIMIZU,FUMA SHIMIZU,FNMA SHIMIZU,FUMA SHIMIZU,FNMA SHIMIZU,index_match
1,490,Artem  Bondarenko,490,Artm  Bondarenko,0,-1,ARTEM BONDARENKO,ARTM BONDARENKO,ARTEM BONDARENKO,ARTM BONDARENKO,ARTEM BONDARENKO,ARTM BONDARENKO,index_match
1,493,Väinö  Turunen,493,Väinö  Turuneg,0,-1,VAINO TURUNEN,VAINO TURUNEG,TURUNEN VAINO,TURUNEG VAINO,TURUNEN VAINO,TURUNEG VAINO,index_match
1,499,Gaspar  Carrasco,499,Gaspar  Currasco,0,-1,GASPAR CARRASCO,GASPAR CURRASCO,CARRASCO GASPAR,CURRASCO GASPAR,CARRASCO GASPAR,CURRASCO GASPAR,index_match
1,506,Olivia  Fisher,506,Olivia  Risher,0,-1,OLIVIA FISHER,OLIVIA RISHER,FISHER OLIVIA,OLIVIA RISHER,FISHER OLIVIA,OLIVIA RISHER,index_match
1,516,Anna  Solovyov,516,Anna  Solovoyv,0,-1,ANNA SOLOVYOV,ANNA SOLOVOYV,ANNA SOLOVYOV,ANNA SOLOVOYV,ANNA SOLOVYOV,ANNA SOLOVOYV,index_match
1,1049,Ha-yoon  Sonn,1049,Ha-yoon  Sinn,0,-1,HA YOON SONN,HA YOON SINN,HA SONN YOON,HA SINN YOON,HA SONN YOON,HA SINN YOON,index_match
1,517,Nino  Gogoladze,517,Nino  Gogaladze,0,-1,NINO GOGOLADZE,NINO GOGALADZE,GOGOLADZE NINO,GOGALADZE NINO,GOGOLADZE NINO,GOGALADZE NINO,index_match
1,524,Mia  Rogers,524,Mina  Rogers,0,-1,MIA ROGERS,MINA ROGERS,MIA ROGERS,MINA ROGERS,MIA ROGERS,MINA ROGERS,index_match
1,540,Ya-ting  Wang,540,Y-ting  Wang,0,-1,YA TING WANG,Y TING WANG,TING WANG YA,TING WANG Y,TING WANG YA,TING WANG Y,index_match
1,544,Arthur  Dubois,544,Arthur  Duboiq,0,-1,ARTHUR DUBOIS,ARTHUR DUBOIQ,ARTHUR DUBOIS,ARTHUR DUBOIQ,ARTHUR DUBOIS,ARTHUR DUBOIQ,index_match
1,580,Michael  Nelson,580,Michael  Nslson,0,-1,MICHAEL NELSON,MICHAEL NSLSON,MICHAEL NELSON,MICHAEL NSLSON,MICHAEL NELSON,MICHAEL NSLSON,index_match
1,586,Rasmus Sandra Semjonov,586,Rasmus Sandra Semjoniv,0,-1,RASMUS SANDRA SEMJONOV,RASMUS SANDRA SEMJONIV,RASMUS SANDRA SEMJONOV,RASMUS SANDRA SEMJONIV,RASMUS SANDRA SEMJONOV,RASMUS SANDRA SEMJONIV,index_match
1,624,Léna Boglárka Tóth,624,Lna Boglárka Tóth,0,-1,LENA BOGLARKA TOTH,LNA BOGLARKA TOTH,BOGLARKA LENA TOTH,BOGLARKA LNA TOTH,BOGLARKA LENA TOTH,BOGLARKA LNA TOTH,index_match
1,1001,Yuina  Fukuda,1001,Yuina  Fukudk,0,-1,YUINA FUKUDA,YUINA FUKUDK,FUKUDA YUINA,FUKUDK YUINA,FUKUDA YUINA,FUKUDK YUINA,index_match
1,1567,Tara  Radović,1567,Tara  Radvić,0,-1,TARA RADOVIC,TARA RADVIC,RADOVIC TARA,RADVIC TARA,RADOVIC TARA,RADVIC TARA,index_match
1,648,Sara  Gómez,648,Sara  Gómze,0,-1,SARA GOMEZ,SARA GOMZE,GOMEZ SARA,GOMZE SARA,GOMEZ SARA,GOMZE SARA,index_match
1,653,Luna David Johnson,653,Luna David aJohnson,0,-1,LUNA DAVID JOHNSON,LUNA DAVID AJOHNSON,DAVID JOHNSON LUNA,AJOHNSON DAVID LUNA,DAVID JOHNSON LUNA,AJOHNSON DAVID LUNA,index_match
1,654,Archie  Alexander,654,Archii  Alexander,0,-1,ARCHIE ALEXANDER,ARCHII ALEXANDER,ALEXANDER ARCHIE,ALEXANDER ARCHII,ALEXANDER ARCHIE,ALEXANDER ARCHII,index_match
1,656,Danel  Jiménez,656,Danel  Jiménze,0,-1,DANEL JIMENEZ,DANEL JIMENZE,DANEL JIMENEZ,DANEL JIMENZE,DANEL JIMENEZ,DANEL JIMENZE,index_match
1,657,Jude  Azoulay,657,Jude  Azoulajy,0,-1,JUDE AZOULAY,JUDE AZOULAJY,AZOULAY JUDE,AZOULAJY JUDE,AZOULAY JUDE,AZOULAJY JUDE,index_match
1,668,Luna Liam Johnson,668,Luna Liim Johnson,0,-1,LUNA LIAM JOHNSON,LUNA LIIM JOHNSON,JOHNSON LIAM LUNA,JOHNSON LIIM LUNA,JOHNSON LIAM LUNA,JOHNSON LIIM LUNA,index_match
1,676,Luna Benjamin Johnson,676,Luna Beljamin Johnson,0,-1,LUNA BENJAMIN JOHNSON,LUNA BELJAMIN JOHNSON,BENJAMIN JOHNSON LUNA,BELJAMIN JOHNSON LUNA,BENJAMIN JOHNSON LUNA,BELJAMIN JOHNSON LUNA,index_match
1,682,Riko  Kojima,682,Eiko  Kojima,0,-1,RIKO KOJIMA,EIKO KOJIMA,KOJIMA RIKO,EIKO KOJIMA,KOJIMA RIKO,EIKO KOJIMA,index_match
1,683,Seo-yun Ha-rin Shen,683,Seo-yun Ha-cin Shen,0,-1,SEO YUN HA RIN SHEN,SEO YUN HA CIN SHEN,HA RIN SEO SHEN YUN,CIN HA SEO SHEN YUN,HA RIN SEO SHEN YUN,CIN HA SEO SHEN YUN,index_match
1,1879,Ji-an  U,1879,Ji-ah  U,0,-1,JI AN U,JI AH U,AN JI U,AH JI U,AN JI U,AH JI U,index_match
1,707,Freya  Cox,707,ireya  Cox,0,-1,FREYA COX,IREYA COX,COX FREYA,COX IREYA,COX FREYA,COX IREYA,index_match
1,1242,Theodor  Mayr,1242,Theodor  Maym,0,-1,THEODOR MAYR,THEODOR MAYM,MAYR THEODOR,MAYM THEODOR,MAYR THEODOR,MAYM THEODOR,index_match
1,732,Mees  Meijer,732,Mees  Meijer,0,-1,MEES MEIJER,MEES MEIJER,MEES MEIJER,MEES MEIJER,MEES MEIJER,MEES MEIJER,index_match
1,818,Ji-an  Jee,818,Jee Ji-an,0,-1,JI AN JEE,JEE JI AN,AN JEE JI,AN JEE JI,AN JEE JI,AN JEE JI,index_match
1,739,Jan  Černý,739,Jan  Čorný,0,-1,JAN CERNY,JAN CORNY,CERNY JAN,CORNY JAN,CERNY JAN,CORNY JAN,index_match
1,1349,Ema Jan Černý,1349,Ema. J. Černý,0,-1,EMA JAN CERNY,EMA J CERNY,CERNY EMA JAN,CERNY EMA J,CERNY EMA JAN,CERNY EMA J,index_match
1,749,Noah  Johansen,749,Noah  Johanssn,0,-1,NOAH JOHANSEN,NOAH JOHANSSN,JOHANSEN NOAH,JOHANSSN NOAH,JOHANSEN NOAH,JOHANSSN NOAH,index_match
1,755,Minato  Watabe,755,Minato  Watqbe,0,-1,MINATO WATABE,MINATO WATQBE,MINATO WATABE,MINATO WATQBE,MINATO WATABE,MINATO WATQBE,index_match
1,766,Charlotte Margaret Morris,766,Chkarlotte Margaret Morris,0,-1,CHARLOTTE MARGARET MORRIS,CHKARLOTTE MARGARET MORRIS,CHARLOTTE MARGARET MORRIS,CHKARLOTTE MARGARET MORRIS,CHARLOTTE MARGARET MORRIS,CHKARLOTTE MARGARET MORRIS,index_match
1,888,Pau  Alonso,888,Pah  Alonso,0,-1,PAU ALONSO,PAH ALONSO,ALONSO PAU,ALONSO PAH,ALONSO PAU,ALONSO PAH,index_match
1,1806,Fūma  Sakamoto,1806,Fūma  Sakaomto,0,-1,FUMA SAKAMOTO,FUMA SAKAOMTO,FUMA SAKAMOTO,FUMA SAKAOMTO,FUMA SAKAMOTO,FUMA SAKAOMTO,index_match
1,772,Ahmed  Mehmedović,772,Ahmed  Mehmidović,0,-1,AHMED MEHMEDOVIC,AHMED MEHMIDOVIC,AHMED MEHMEDOVIC,AHMED MEHMIDOVIC,AHMED MEHMEDOVIC,AHMED MEHMIDOVIC,index_match
1,782,Charlotte Sophia Morris,782,Charlotte Sokhia Morris,0,-1,CHARLOTTE SOPHIA MORRIS,CHARLOTTE SOKHIA MORRIS,CHARLOTTE MORRIS SOPHIA,CHARLOTTE MORRIS SOKHIA,CHARLOTTE MORRIS SOPHIA,CHARLOTTE MORRIS SOKHIA,index_match
1,783,Tommaso  Esposito,783,Tommaso  Espodito,0,-1,TOMMASO ESPOSITO,TOMMASO ESPODITO,ESPOSITO TOMMASO,ESPODITO TOMMASO,ESPOSITO TOMMASO,ESPODITO TOMMASO,index_match
1,784,Nathaniel  Flores,784,Nathaniel  Flpres,0,-1,NATHANIEL FLORES,NATHANIEL FLPRES,FLORES NATHANIEL,FLPRES NATHANIEL,FLORES NATHANIEL,FLPRES NATHANIEL,index_match
1,787,Chien-hung  Liú,787,Chaen-hung  Liú,0,-1,CHIEN HUNG LIU,CHAEN HUNG LIU,CHIEN HUNG LIU,CHAEN HUNG LIU,CHIEN HUNG LIU,CHAEN HUNG LIU,index_match
1,796,Natálie  Němcová,796,Nstálie  Němcová,0,-1,NATALIE NEMCOVA,NSTALIE NEMCOVA,NATALIE NEMCOVA,NEMCOVA NSTALIE,NATALIE NEMCOVA,NEMCOVA NSTALIE,index_match
1,807,Emma  Ferrara,807,mmma  Ferrara,0,-1,EMMA FERRARA,MMMA FERRARA,EMMA FERRARA,FERRARA MMMA,EMMA FERRARA,FERRARA MMMA,index_match
1,809,Ji-yoo Ha-joon Lee,809,Ji-yo Ha-joon Lee,0,-1,JI YOO HA JOON LEE,JI YO HA JOON LEE,HA JI JOON LEE YOO,HA JI JOON LEE YO,HA JI JOON LEE YOO,HA JI JOON LEE YO,index_match
1,813,Haruma  Kikuchi,813,Haruma  Kikuchs,0,-1,HARUMA KIKUCHI,HARUMA KIKUCHS,HARUMA KIKUCHI,HARUMA KIKUCHS,HARUMA KIKUCHI,HARUMA KIKUCHS,index_match
1,816,Gaspar  Godoy,816,Gsapar  Godoy,0,-1,GASPAR GODOY,GSAPAR GODOY,GASPAR GODOY,GODOY GSAPAR,GASPAR GODOY,GODOY GSAPAR,index_match
1,820,Millie  Clarke,820,Milli e Clarke,0,-1,MILLIE CLARKE,MILLI E CLARKE,CLARKE MILLIE,CLARKE E MILLI,CLARKE MILLIE,CLARKE E MILLI,index_match
1,822,Alma  Romano,822,Alma  Fomano,0,-1,ALMA ROMANO,ALMA FOMANO,ALMA ROMANO,ALMA FOMANO,ALMA ROMANO,ALMA FOMANO,index_match
1,826,Angelina  Manukyan,826,Angelina  Manuakyan,0,-1,ANGELINA MANUKYAN,ANGELINA MANUAKYAN,ANGELINA MANUKYAN,ANGELINA MANUAKYAN,ANGELINA MANUKYAN,ANGELINA MANUAKYAN,index_match
1,828,Willow Nikau Patel,828,Willow Nikuu Patel,0,-1,WILLOW NIKAU PATEL,WILLOW NIKUU PATEL,NIKAU PATEL WILLOW,NIKUU PATEL WILLOW,NIKAU PATEL WILLOW,NIKUU PATEL WILLOW,index_match
1,928,Olivia  Miller,928,Olivir  Miller,0,-1,OLIVIA MILLER,OLIVIR MILLER,MILLER OLIVIA,MILLER OLIVIR,MILLER OLIVIA,MILLER OLIVIR,index_match
1,845,Ji-woo  Kwon,845,Ji-woo  Kwon,0,-1,JI WOO KWON,JI WOO KWON,JI KWON WOO,JI KWON WOO,JI KWON WOO,JI KWON WOO,index_match
1,1185,Yu-jun  Son,1185,Y-jun  Son,0,-1,YU JUN SON,Y JUN SON,JUN SON YU,JUN SON Y,JUN SON YU,JUN SON Y,index_match
1,1571,Min-jun  Shim,1571,Min-jun  Shitm,0,-1,MIN JUN SHIM,MIN JUN SHITM,JUN MIN SHIM,JUN MIN SHITM,JUN MIN SHIM,JUN MIN SHITM,index_match
1,870,Merjem  Hodžić,870,kerjem  Hodžić,0,-1,MERJEM HODZIC,KERJEM HODZIC,HODZIC MERJEM,HODZIC KERJEM,HODZIC MERJEM,HODZIC KERJEM,index_match
1,877,Mia  Williams,877,Mia  Williams,0,-1,MIA WILLIAMS,MIA WILLIAMS,MIA WILLIAMS,MIA WILLIAMS,MIA WILLIAMS,MIA WILLIAMS,index_match
1,883,Mustafa Nehir Kurt,883,Mustafa Nehir Kutr,0,-1,MUSTAFA NEHIR KURT,MUSTAFA NEHIR KUTR,KURT MUSTAFA NEHIR,KUTR MUSTAFA NEHIR,KURT MUSTAFA NEHIR,KUTR MUSTAFA NEHIR,index_match
1,887,Hannah  Schmidt,887,Hannah  Schmadt,0,-1,HANNAH SCHMIDT,HANNAH SCHMADT,HANNAH SCHMIDT,HANNAH SCHMADT,HANNAH SCHMIDT,HANNAH SCHMADT,index_match
1,1225,Noah  Schmidt,1225,Noam  Schmidt,0,-1,NOAH SCHMIDT,NOAM SCHMIDT,NOAH SCHMIDT,NOAM SCHMIDT,NOAH SCHMIDT,NOAM SCHMIDT,index_match
1,889,Jennifer  Sanchez,889,Jehnifer  Sanchez,0,-1,JENNIFER SANCHEZ,JEHNIFER SANCHEZ,JENNIFER SANCHEZ,JEHNIFER SANCHEZ,JENNIFER SANCHEZ,JEHNIFER SANCHEZ,index_match
1,893,Shristi  Chowdhury,893,Shristi  Chowdhuyr,0,-1,SHRISTI CHOWDHURY,SHRISTI CHOWDHUYR,CHOWDHURY SHRISTI,CHOWDHUYR SHRISTI,CHOWDHURY SHRISTI,CHOWDHUYR SHRISTI,index_match
1,897,Artiom  Țurcan,897,Artiom  Țurcen,0,-1,ARTIOM TURCAN,ARTIOM TURCEN,ARTIOM TURCAN,ARTIOM TURCEN,ARTIOM TURCAN,ARTIOM TURCEN,index_match
1,898,Chun-chieh  Tiong,898,Chun-chueh  Tiong,0,-1,CHUN CHIEH TIONG,CHUN CHUEH TIONG,CHIEH CHUN TIONG,CHUEH CHUN TIONG,CHIEH CHUN TIONG,CHUEH CHUN TIONG,index_match
1,1656,Min-jun  Ra,1656,Min-jun  Ra,0,-1,MIN JUN RA,MIN JUN RA,JUN MIN RA,JUN MIN RA,JUN MIN RA,JUN MIN RA,index_match
1,903,Camila  Sandoval,903,zCamila  Sandoval,0,-1,CAMILA SANDOVAL,ZCAMILA SANDOVAL,CAMILA SANDOVAL,SANDOVAL ZCAMILA,CAMILA SANDOVAL,SANDOVAL ZCAMILA,index_match
1,906,William Margaret Nelson,906,Williau Margaret Nelson,0,-1,WILLIAM MARGARET NELSON,WILLIAU MARGARET NELSON,MARGARET NELSON WILLIAM,MARGARET NELSON WILLIAU,MARGARET NELSON WILLIAM,MARGARET NELSON WILLIAU,index_match
1,919,Ao  Takada,919,Ao  Taekada,0,-1,AO TAKADA,AO TAEKADA,AO TAKADA,AO TAEKADA,AO TAKADA,AO TAEKADA,index_match
1,932,William Elijah Nelson,932,Williai Elijah Nelson,0,-1,WILLIAM ELIJAH NELSON,WILLIAI ELIJAH NELSON,ELIJAH NELSON WILLIAM,ELIJAH NELSON WILLIAI,ELIJAH NELSON WILLIAM,ELIJAH NELSON WILLIAI,index_match
1,937,Maria  Hill,937,Maria  Hill,0,-1,MARIA HILL,MARIA HILL,HILL MARIA,HILL MARIA,HILL MARIA,HILL MARIA,index_match
1,945,Leo  Harris,945,Leo  Harmris,0,-1,LEO HARRIS,LEO HARMRIS,HARRIS LEO,HARMRIS LEO,HARRIS LEO,HARMRIS LEO,index_match
1,954,Robert  Evans,954,Robert  Evane,0,-1,ROBERT EVANS,ROBERT EVANE,EVANS ROBERT,EVANE ROBERT,EVANS ROBERT,EVANE ROBERT,index_match
1,958,Barbara Olivia Thomas,958,Barbara Olivia Thhomas,0,-1,BARBARA OLIVIA THOMAS,BARBARA OLIVIA THHOMAS,BARBARA OLIVIA THOMAS,BARBARA OLIVIA THHOMAS,BARBARA OLIVIA THOMAS,BARBARA OLIVIA THHOMAS,index_match
1,1993,Evie  Thomas,1993,Evie  Thoma,0,-1,EVIE THOMAS,EVIE THOMA,EVIE THOMAS,EVIE THOMA,EVIE THOMAS,EVIE THOMA,index_match
1,967,Barbara Luna Thomas,967,Barbara Luna Thomas,0,-1,BARBARA LUNA THOMAS,BARBARA LUNA THOMAS,BARBARA LUNA THOMAS,BARBARA LUNA THOMAS,BARBARA LUNA THOMAS,BARBARA LUNA THOMAS,index_match
1,1008,Eun-woo  Ghim,1008,uEn-woo  Ghim,0,-1,EUN WOO GHIM,UEN WOO GHIM,EUN GHIM WOO,GHIM UEN WOO,EUN GHIM WOO,GHIM UEN WOO,index_match
1,1009,Patricia Noah Hernandez,1009,Patricia Noah Hernandze,0,-1,PATRICIA NOAH HERNANDEZ,PATRICIA NOAH HERNANDZE,HERNANDEZ NOAH PATRICIA,HERNANDZE NOAH PATRICIA,HERNANDEZ NOAH PATRICIA,HERNANDZE NOAH PATRICIA,index_match
1,1010,Patricia Oliver Hernandez,1010,Patridia Oliver Hernandez,0,-1,PATRICIA OLIVER HERNANDEZ,PATRIDIA OLIVER HERNANDEZ,HERNANDEZ OLIVER PATRICIA,HERNANDEZ OLIVER PATRIDIA,HERNANDEZ OLIVER PATRICIA,HERNANDEZ OLIVER PATRIDIA,index_match
1,1012,Concepción  Martínez,1012,Concecpión  Martínez,0,-1,CONCEPCION MARTINEZ,CONCECPION MARTINEZ,CONCEPCION MARTINEZ,CONCECPION MARTINEZ,CONCEPCION MARTINEZ,CONCECPION MARTINEZ,index_match
1,1015,Liz  Cavalcante,1015,Liz  kavalcante,0,-1,LIZ CAVALCANTE,LIZ KAVALCANTE,CAVALCANTE LIZ,KAVALCANTE LIZ,CAVALCANTE LIZ,KAVALCANTE LIZ,index_match
1,1079,Oscar  Rose,1079,Rose Oscar,0,-1,OSCAR ROSE,ROSE OSCAR,OSCAR ROSE,OSCAR ROSE,OSCAR ROSE,OSCAR ROSE,index_match
1,1052,Emiliano  Ávila,1052,Emiloano  Ávila,0,-1,EMILIANO AVILA,EMILOANO AVILA,AVILA EMILIANO,AVILA EMILOANO,AVILA EMILIANO,AVILA EMILOANO,index_match
1,1055,Chih-hao  Eaw,1055,Chi-hhao  Eaw,0,-1,CHIH HAO EAW,CHI HHAO EAW,CHIH EAW HAO,CHI EAW HHAO,CHIH EAW HAO,CHI EAW HHAO,index_match
1,1061,Matilde  Santoro,1061,Matilde  Santuro,0,-1,MATILDE SANTORO,MATILDE SANTURO,MATILDE SANTORO,MATILDE SANTURO,MATILDE SANTORO,MATILDE SANTURO,index_match
1,1072,Althea  Reyes,1072,Althea  Reyps,0,-1,ALTHEA REYES,ALTHEA REYPS,ALTHEA REYES,ALTHEA REYPS,ALTHEA REYES,ALTHEA REYPS,index_match
1,1073,Jon  Molina,1073,Jon  Molini,0,-1,JON MOLINA,JON MOLINI,JON MOLINA,JON MOLINI,JON MOLINA,JON MOLINI,index_match
1,1857,Amelia  Morris,1857,Zmelia  Morris,0,-1,AMELIA MORRIS,ZMELIA MORRIS,AMELIA MORRIS,MORRIS ZMELIA,AMELIA MORRIS,MORRIS ZMELIA,index_match
1,1420,Ali  Ochion,1420,Ali  Ochien,0,-1,ALI OCHION,ALI OCHIEN,ALI OCHION,ALI OCHIEN,ALI OCHION,ALI OCHIEN,index_match
1,1223,Giulia  Bellini,1223,Giulia  Bellinj,0,-1,GIULIA BELLINI,GIULIA BELLINJ,BELLINI GIULIA,BELLINJ GIULIA,BELLINI GIULIA,BELLINJ GIULIA,index_match
1,1987,Sama  Edry,1987,Spma  Edry,0,-1,SAMA EDRY,SPMA EDRY,EDRY SAMA,EDRY SPMA,EDRY SAMA,EDRY SPMA,index_match
1,1969,I-chun  Chhoà,1969,I. Chhoà,0,-1,I CHUN CHHOA,I CHHOA,CHHOA CHUN I,CHHOA I,CHHOA CHUN I,CHHOA I,index_match
1,1123,Liam Refael Ochion,1123,Liam Refael Ochien,0,-1,LIAM REFAEL OCHION,LIAM REFAEL OCHIEN,LIAM OCHION REFAEL,LIAM OCHIEN REFAEL,LIAM OCHION REFAEL,LIAM OCHIEN REFAEL,index_match
1,1133,María  Jiménez,1133,María  Jiménnz,0,-1,MARIA JIMENEZ,MARIA JIMENNZ,JIMENEZ MARIA,JIMENNZ MARIA,JIMENEZ MARIA,JIMENNZ MARIA,index_match
1,1135,Ha-joon  Rhee,1135,Hu-joon  Rhee,0,-1,HA JOON RHEE,HU JOON RHEE,HA JOON RHEE,HU JOON RHEE,HA JOON RHEE,HU JOON RHEE,index_match
1,1395,Maja  Orellana,1395,M. Orellana,0,-1,MAJA ORELLANA,M ORELLANA,MAJA ORELLANA,M ORELLANA,MAJA ORELLANA,M ORELLANA,index_match
1,1842,Margaret  Torres,1842,Maraaret  Torres,0,-1,MARGARET TORRES,MARAARET TORRES,MARGARET TORRES,MARAARET TORRES,MARGARET TORRES,MARAARET TORRES,index_match
1,1146,Martina  Torres,1146,Martina  Torras,0,-1,MARTINA TORRES,MARTINA TORRAS,MARTINA TORRES,MARTINA TORRAS,MARTINA TORRES,MARTINA TORRAS,index_match
1,1153,Lara Marcell Kiss,1153,Larq Marcell Kiss,0,-1,LARA MARCELL KISS,LARQ MARCELL KISS,KISS LARA MARCELL,KISS LARQ MARCELL,KISS LARA MARCELL,KISS LARQ MARCELL,index_match
1,1158,Ezekiel  Morales,1158,Ezekifl  Morales,0,-1,EZEKIEL MORALES,EZEKIFL MORALES,EZEKIEL MORALES,EZEKIFL MORALES,EZEKIEL MORALES,EZEKIFL MORALES,index_match
1,1996,Amina  Ismailov,1996,Amipa  Ismailov,0,-1,AMINA ISMAILOV,AMIPA ISMAILOV,AMINA ISMAILOV,AMIPA ISMAILOV,AMINA ISMAILOV,AMIPA ISMAILOV,index_match
1,1168,Lucas  Soto,1168,Lucas  Soo,0,-1,LUCAS SOTO,LUCAS SOO,LUCAS SOTO,LUCAS SOO,LUCAS SOTO,LUCAS SOO,index_match
1,1172,Ju-won  Gang,1172,Ju-won  Yang,0,-1,JU WON GANG,JU WON YANG,GANG JU WON,JU WON YANG,GANG JU WON,JU WON YANG,index_match
1,1439,Ju-won  Bai,1439,Ju-won  Bai,0,-1,JU WON BAI,JU WON BAI,BAI JU WON,BAI JU WON,BAI JU WON,BAI JU WON,index_match
1,1176,Grace  Gallagher,1176,Grace  Gallgaher,0,-1,GRACE GALLAGHER,GRACE GALLGAHER,GALLAGHER GRACE,GALLGAHER GRACE,GALLAGHER GRACE,GALLGAHER GRACE,index_match
1,1182,Haruna  Sasaki,1182,Harbna  Sasaki,0,-1,HARUNA SASAKI,HARBNA SASAKI,HARUNA SASAKI,HARBNA SASAKI,HARUNA SASAKI,HARBNA SASAKI,index_match
1,1629,Kiara  Sharma,1629,Kiara  Shaurma,0,-1,KIARA SHARMA,KIARA SHAURMA,KIARA SHARMA,KIARA SHAURMA,KIARA SHARMA,KIARA SHAURMA,index_match
1,1202,Henry  Patel,1202,Henry  Patfl,0,-1,HENRY PATEL,HENRY PATFL,HENRY PATEL,HENRY PATFL,HENRY PATEL,HENRY PATFL,index_match
1,1203,Princess  Aquino,1203,Princbess  Aquino,0,-1,PRINCESS AQUINO,PRINCBESS AQUINO,AQUINO PRINCESS,AQUINO PRINCBESS,AQUINO PRINCESS,AQUINO PRINCBESS,index_match
1,1204,Ginevra  Rinaldi,1204,Gninevra  Rinaldi,0,-1,GINEVRA RINALDI,GNINEVRA RINALDI,GINEVRA RINALDI,GNINEVRA RINALDI,GINEVRA RINALDI,GNINEVRA RINALDI,index_match
1,1206,Sofia  Ivanov,1206,Sofia  lvanov,0,-1,SOFIA IVANOV,SOFIA LVANOV,IVANOV SOFIA,LVANOV SOFIA,IVANOV SOFIA,LVANOV SOFIA,index_match
